ts,start_soc_pct,projected_sunrise_soc,projected_tomorrow_evening_soc,projected_low_soc,solar_model_coefficient,today_irradiance_kwh_m2,sunrise_iso,source
2026-05-18T22:14:46,84.00,69.36,90.34,69.16,8.1495,5.622,2026-05-19T05:09,advisor-invocation
2026-05-18T22:39:46,83.00,69.24,88.78,68.16,8.1495,5.622,2026-05-19T05:09,advisor-invocation
2026-05-18T23:04:46,82.00,69.20,87.35,67.30,8.1495,5.622,2026-05-19T05:09,advisor-invocation
2026-05-18T23:29:46,81.00,69.12,89.24,68.40,8.1495,5.622,2026-05-19T05:09,advisor-invocation
2026-05-18T23:54:46,79.00,67.99,86.67,66.40,8.1495,5.622,2026-05-19T05:09,advisor-invocation
2026-05-19T00:19:46,78.00,67.90,85.92,67.49,8.1495,4.925,2026-05-19T05:08,advisor-invocation
2026-05-19T00:44:46,77.00,67.77,84.43,66.49,8.1495,4.925,2026-05-19T05:08,advisor-invocation
2026-05-19T01:10:46,76.00,67.63,86.15,67.53,8.1495,4.925,2026-05-19T05:08,advisor-invocation
2026-05-19T01:36:46,75.00,67.59,84.68,66.58,8.1495,4.925,2026-05-19T05:08,advisor-invocation
2026-05-19T02:02:46,73.00,66.50,82.21,64.63,8.1495,4.925,2026-05-19T05:08,advisor-invocation
2026-05-19T02:28:46,72.00,66.45,83.98,65.72,8.1495,4.925,2026-05-19T05:08,advisor-invocation
2026-05-19T02:53:46,71.00,66.32,82.48,64.72,8.1495,4.925,2026-05-19T05:08,advisor-invocation
2026-05-19T03:19:46,70.00,66.22,84.25,65.81,8.1495,4.925,2026-05-19T05:08,advisor-invocation
2026-05-19T03:44:46,69.00,66.10,82.76,64.81,8.1495,4.925,2026-05-19T05:08,advisor-invocation
2026-05-19T04:10:46,68.00,66.00,84.52,65.91,8.1495,4.925,2026-05-19T05:08,advisor-invocation
2026-05-19T04:36:46,68.00,66.91,84.01,65.91,8.1495,4.925,2026-05-19T05:08,advisor-invocation
2026-05-19T05:01:46,67.00,66.79,82.61,65.00,8.1495,4.925,2026-05-19T05:08,advisor-invocation
2026-05-19T05:26:46,66.00,68.81,84.30,66.00,8.1495,4.925,2026-05-20T05:08,advisor-invocation
2026-05-19T05:52:46,65.00,69.43,83.47,65.00,8.1495,5.114,2026-05-20T05:08,advisor-invocation
2026-05-19T06:18:46,64.00,66.04,81.93,64.00,8.1495,5.114,2026-05-20T05:08,advisor-invocation
2026-05-19T06:43:46,64.00,66.89,81.42,64.00,8.1495,5.114,2026-05-20T05:08,advisor-invocation
2026-05-19T07:09:46,63.00,63.50,79.89,63.00,8.1495,5.114,2026-05-20T05:08,advisor-invocation
2026-05-19T07:35:45,63.00,64.39,79.35,63.00,8.1495,5.114,2026-05-20T05:08,advisor-invocation
2026-05-19T08:00:45,63.00,62.00,78.84,60.44,8.1495,5.114,2026-05-20T05:08,advisor-invocation
2026-05-19T08:26:45,63.00,62.85,78.31,62.21,8.1495,5.114,2026-05-20T05:08,advisor-invocation
2026-05-19T08:51:45,63.00,65.67,82.74,63.00,8.1495,5.114,2026-05-20T05:08,advisor-invocation
2026-05-19T09:17:45,63.00,63.37,80.55,61.88,8.1495,5.114,2026-05-20T05:08,advisor-invocation
2026-05-19T09:42:51,63.00,63.20,80.31,60.98,8.1495,5.114,2026-05-20T05:08,advisor-invocation
2026-05-19T10:08:36,63.00,60.81,78.01,59.27,8.1495,5.114,2026-05-20T05:08,advisor-invocation
2026-05-19T10:34:45,64.00,61.83,78.97,59.99,8.1495,5.114,2026-05-20T05:08,advisor-invocation
2026-05-19T11:00:45,64.00,59.45,76.65,57.89,8.1495,5.114,2026-05-20T05:08,advisor-invocation
2026-05-19T11:26:44,64.00,59.46,76.63,57.75,8.1495,5.114,2026-05-20T05:08,advisor-invocation
