ts,lat,lon,temperature_c,cloud_cover_pct,shortwave_radiation_wm2,wind_speed_ms,wind_gusts_ms,weather_code,is_day,sunrise_iso,sunset_iso,shortwave_radiation_sum_today_wh_m2,uv_index_max_today
2026-05-17T21:01:29,51.07,-121.2,5.8,70,0.0,0.82,3.2,2,0,2026-05-17T05:10,2026-05-17T20:51,25.89,6.0
2026-05-17T21:03:14,51.07,-121.2,5.8,70,0.0,0.82,3.2,2,0,2026-05-17T05:10,2026-05-17T20:51,7191.7,6.0
2026-05-17T21:03:56,51.07,-121.2,5.8,70,0.0,0.82,3.2,2,0,2026-05-17T05:10,2026-05-17T20:51,7191.7,6.0
2026-05-17T21:33:57,51.07,-121.2,5.2,74,0.0,1.01,2.5,2,0,2026-05-17T05:10,2026-05-17T20:51,7191.7,6.0
2026-05-17T22:03:58,51.07,-121.2,4.9,78,0.0,1.1,2.5,2,0,2026-05-17T05:10,2026-05-17T20:51,7191.7,6.0
2026-05-17T22:33:59,51.07,-121.2,4.7,84,0.0,1.23,2.6,3,0,2026-05-17T05:10,2026-05-17T20:51,7191.7,6.0
2026-05-17T23:04:00,51.07,-121.2,4.6,90,0.0,1.35,3.0,3,0,2026-05-17T05:10,2026-05-17T20:51,7191.7,6.0
2026-05-17T23:34:01,51.07,-121.2,4.4,94,0.0,1.63,3.6,3,0,2026-05-17T05:10,2026-05-17T20:51,7191.7,6.0
2026-05-18T00:04:02,51.07,-121.2,4.3,94,0.0,1.92,4.2,3,0,2026-05-18T05:09,2026-05-18T20:52,5341.7,5.45
2026-05-18T00:34:03,51.07,-121.2,4.0,95,0.0,1.45,3.4,3,0,2026-05-18T05:09,2026-05-18T20:52,5341.7,5.45
2026-05-18T01:04:03,51.07,-121.2,3.5,95,0.0,1.53,3.6,3,0,2026-05-18T05:09,2026-05-18T20:52,5341.7,5.45
2026-05-18T01:34:04,51.07,-121.2,3.8,93,0.0,1.63,3.8,3,0,2026-05-18T05:09,2026-05-18T20:52,5341.7,5.45
2026-05-18T02:04:05,51.07,-121.2,4.2,91,0.0,1.74,4.0,3,0,2026-05-18T05:09,2026-05-18T20:52,5341.7,5.45
2026-05-18T02:34:06,51.07,-121.2,4.1,94,0.0,1.74,4.0,3,0,2026-05-18T05:09,2026-05-18T20:52,5341.7,5.45
2026-05-18T03:04:07,51.07,-121.2,4.0,97,0.0,1.66,4.0,3,0,2026-05-18T05:09,2026-05-18T20:52,5341.7,5.45
2026-05-18T03:34:08,51.07,-121.2,4.0,96,0.0,1.59,4.0,3,0,2026-05-18T05:09,2026-05-18T20:52,5341.7,5.45
2026-05-18T04:04:09,51.07,-121.2,3.9,95,0.0,1.51,3.9,3,0,2026-05-18T05:09,2026-05-18T20:52,5341.7,5.45
2026-05-18T04:34:10,51.07,-121.2,3.8,95,0.0,1.41,3.9,3,0,2026-05-18T05:09,2026-05-18T20:52,5341.7,5.45
2026-05-18T05:04:10,51.07,-121.2,3.8,95,0.0,1.26,3.9,3,0,2026-05-18T05:09,2026-05-18T20:52,5341.7,5.4
2026-05-18T05:34:11,51.07,-121.2,4.0,84,7.0,1.18,3.7,3,1,2026-05-18T05:09,2026-05-18T20:52,5341.7,5.4
2026-05-18T06:04:12,51.07,-121.2,4.8,83,46.0,1.05,3.3,3,1,2026-05-18T05:09,2026-05-18T20:52,4863.9,5.4
2026-05-18T06:34:13,51.07,-121.2,5.8,86,102.0,1.01,3.1,3,1,2026-05-18T05:09,2026-05-18T20:52,4863.9,5.4
2026-05-18T07:04:14,51.07,-121.2,6.8,91,162.0,1.17,3.1,3,1,2026-05-18T05:09,2026-05-18T20:52,4863.9,5.4
2026-05-18T07:34:14,51.07,-121.2,7.1,94,221.0,1.45,3.8,3,1,2026-05-18T05:09,2026-05-18T20:52,4863.9,5.4
2026-05-18T08:04:15,51.07,-121.2,7.2,96,278.0,1.76,4.6,3,1,2026-05-18T05:09,2026-05-18T20:52,4863.9,5.4
2026-05-18T08:34:16,51.07,-121.2,7.6,97,330.0,1.93,5.0,3,1,2026-05-18T05:09,2026-05-18T20:52,4863.9,5.4
2026-05-18T09:04:17,51.07,-121.2,8.0,98,394.0,1.92,5.3,3,1,2026-05-18T05:09,2026-05-18T20:52,4863.9,5.4
2026-05-18T09:34:17,51.07,-121.2,8.6,98,465.0,1.73,5.5,3,1,2026-05-18T05:09,2026-05-18T20:52,4863.9,5.4
2026-05-18T10:04:18,51.07,-121.2,9.1,98,527.0,1.38,5.4,3,1,2026-05-18T05:09,2026-05-18T20:52,4863.9,5.4
2026-05-18T10:34:19,51.07,-121.2,9.8,98,580.0,0.84,4.9,3,1,2026-05-18T05:09,2026-05-18T20:52,4863.9,4.25
2026-05-18T11:04:20,51.07,-121.2,10.4,98,622.0,0.32,4.5,3,1,2026-05-18T05:09,2026-05-18T20:52,4863.9,4.25
2026-05-18T11:34:20,51.07,-121.2,11.3,98,645.0,0.94,5.0,3,1,2026-05-18T05:09,2026-05-18T20:52,4863.9,4.25
2026-05-18T12:04:21,51.07,-121.2,11.9,91,595.0,1.81,5.8,3,1,2026-05-18T05:09,2026-05-18T20:52,5202.8,4.25
2026-05-18T12:34:22,51.07,-121.2,11.6,94,601.0,2.19,5.3,3,1,2026-05-18T05:09,2026-05-18T20:52,5202.8,4.25
2026-05-18T13:04:23,51.07,-121.2,11.9,98,595.0,1.9,6.0,3,1,2026-05-18T05:09,2026-05-18T20:52,5202.8,4.25
2026-05-18T13:34:24,51.07,-121.2,12.1,99,576.0,1.9,6.1,3,1,2026-05-18T05:09,2026-05-18T20:52,5202.8,4.25
2026-05-18T14:04:24,51.07,-121.2,12.2,100,508.0,1.85,6.0,3,1,2026-05-18T05:09,2026-05-18T20:52,5202.8,4.25
2026-05-18T14:34:25,51.07,-121.2,12.1,100,424.0,1.96,5.9,3,1,2026-05-18T05:09,2026-05-18T20:52,5202.8,4.25
2026-05-18T15:04:26,51.07,-121.2,12.1,100,412.0,2.11,5.9,3,1,2026-05-18T05:09,2026-05-18T20:52,5202.8,4.25
2026-05-18T15:34:27,51.07,-121.2,12.1,94,433.0,2.38,6.4,3,1,2026-05-18T05:09,2026-05-18T20:52,5202.8,4.25
2026-05-18T16:04:28,51.07,-121.2,12.2,88,425.0,2.6,6.9,3,1,2026-05-18T05:09,2026-05-18T20:52,5202.8,4.25
2026-05-18T16:34:29,51.07,-121.2,12.0,90,396.0,2.68,7.2,3,1,2026-05-18T05:09,2026-05-18T20:52,5202.8,4.25
2026-05-18T17:04:30,51.07,-121.2,11.6,91,316.0,2.7,7.3,3,1,2026-05-18T05:09,2026-05-18T20:52,5202.8,5.45
2026-05-18T17:34:30,51.07,-121.2,11.2,77,224.0,2.76,7.1,2,1,2026-05-18T05:09,2026-05-18T20:52,5202.8,5.45
2026-05-18T18:04:31,51.07,-121.2,10.7,64,182.0,2.77,6.9,2,1,2026-05-18T05:09,2026-05-18T20:52,5202.8,5.45
2026-05-18T18:34:32,51.07,-121.2,10.3,75,232.0,2.57,6.8,2,1,2026-05-18T05:09,2026-05-18T20:52,5622.2,5.45
2026-05-18T19:04:33,51.07,-121.2,10.2,71,193.0,2.17,7.7,2,1,2026-05-18T05:09,2026-05-18T20:52,5622.2,5.45
2026-05-18T19:34:34,51.07,-121.2,9.4,78,142.0,2.23,7.7,2,1,2026-05-18T05:09,2026-05-18T20:52,5622.2,5.45
2026-05-18T20:04:35,51.07,-121.2,8.3,82,83.0,1.91,7.3,3,1,2026-05-18T05:09,2026-05-18T20:52,5622.2,5.45
2026-05-18T20:34:35,51.07,-121.2,6.9,68,31.0,2.19,6.1,2,1,2026-05-18T05:09,2026-05-18T20:52,5622.2,5.45
2026-05-18T21:04:36,51.07,-121.2,5.8,57,0.0,2.45,5.0,2,0,2026-05-18T05:09,2026-05-18T20:52,5622.2,5.45
2026-05-18T21:34:37,51.07,-121.2,5.7,73,0.0,2.67,5.4,2,0,2026-05-18T05:09,2026-05-18T20:52,5622.2,5.45
2026-05-18T22:04:37,51.07,-121.2,5.9,92,0.0,2.72,6.0,3,0,2026-05-18T05:09,2026-05-18T20:52,5622.2,5.45
2026-05-18T22:34:38,51.07,-121.2,5.7,93,0.0,2.57,6.0,3,0,2026-05-18T05:09,2026-05-18T20:52,5622.2,5.45
2026-05-18T23:04:39,51.07,-121.2,5.5,90,0.0,2.28,5.7,3,0,2026-05-18T05:09,2026-05-18T20:52,5622.2,5.45
2026-05-18T23:34:40,51.07,-121.2,5.6,92,0.0,2.07,5.3,3,0,2026-05-18T05:09,2026-05-18T20:52,5622.2,5.45
2026-05-19T00:04:41,51.07,-121.2,5.8,98,0.0,1.88,4.9,3,0,2026-05-19T05:08,2026-05-19T20:53,4925.0,6.2
2026-05-19T00:34:42,51.07,-121.2,5.9,97,0.0,1.29,4.1,3,0,2026-05-19T05:08,2026-05-19T20:53,4925.0,6.2
2026-05-19T01:04:42,51.07,-121.2,5.7,97,0.0,1.04,3.7,3,0,2026-05-19T05:08,2026-05-19T20:53,4925.0,6.2
2026-05-19T01:34:43,51.07,-121.2,5.8,99,0.0,0.89,3.1,3,0,2026-05-19T05:08,2026-05-19T20:53,4925.0,6.2
2026-05-19T02:04:44,51.07,-121.2,5.9,99,0.0,0.8,2.7,3,0,2026-05-19T05:08,2026-05-19T20:53,4925.0,6.2
2026-05-19T02:34:45,51.07,-121.2,5.8,96,0.0,1.1,3.0,3,0,2026-05-19T05:08,2026-05-19T20:53,4925.0,6.2
2026-05-19T03:04:46,51.07,-121.2,5.3,88,0.0,1.58,3.5,3,0,2026-05-19T05:08,2026-05-19T20:53,4925.0,6.2
2026-05-19T03:34:46,51.07,-121.2,4.8,63,0.0,1.56,3.6,2,0,2026-05-19T05:08,2026-05-19T20:53,4925.0,6.2
2026-05-19T04:04:47,51.07,-121.2,4.2,45,0.0,1.42,3.7,1,0,2026-05-19T05:08,2026-05-19T20:53,4925.0,6.2
2026-05-19T04:34:48,51.07,-121.2,3.8,69,0.0,1.54,3.7,2,0,2026-05-19T05:08,2026-05-19T20:53,4925.0,6.2
2026-05-19T05:04:49,51.07,-121.2,3.5,98,0.0,1.72,3.8,3,0,2026-05-19T05:08,2026-05-19T20:53,4925.0,5.55
2026-05-19T05:34:50,51.07,-121.2,3.5,99,7.0,1.92,3.9,3,1,2026-05-19T05:08,2026-05-19T20:53,4925.0,5.55
2026-05-19T06:04:50,51.07,-121.2,3.7,99,33.0,2.09,4.2,3,1,2026-05-19T05:08,2026-05-19T20:53,5113.9,5.55
2026-05-19T06:34:51,51.07,-121.2,3.9,100,53.0,1.98,4.5,3,1,2026-05-19T05:08,2026-05-19T20:53,5113.9,5.55
